,a,b,c,d,cluster
768,92.0165232911479,62.637685119323365,81.05609897779544,76.43307355408886,3
769,8.240655154484411,56.01322460757322,99.95593711970777,28.185973240831082,0
770,3.5268888965805187,57.31065842605982,94.79460238808842,17.750686815192463,0
771,112.66006009246581,64.09972335546784,61.06313751634495,93.25315372666665,3
772,5.6185062660981995,47.38662129376647,98.10866280111274,29.82334508712567,0
773,101.80348948462371,62.09281159185059,71.43189231351474,67.61014810559075,3
774,9.124633553136626,55.77705935209978,98.97168638879627,32.850511548943565,0
775,-2.5545400220137306,60.67718396853765,99.02990289191472,34.83787715325675,0
776,78.06164654742815,61.425121535052384,44.87606640046451,34.41448728859894,2
777,113.25666841336033,73.83828149482501,75.79620975273413,68.21381342890069,3
778,82.74744825730144,53.345881555477696,64.82831198117725,39.34428020413144,2
779,98.23053551314149,58.674561037763716,90.49306700110382,0.8344752104818602,1
780,53.80320331407097,46.47976983567179,52.286259155741426,25.612729377652087,2
781,98.52861295786356,58.00931762315525,72.16725152137258,67.24304047977614,3
782,6.946296049740957,54.23252661950042,101.7373924592699,25.031904713380538,0
783,88.9513972211606,65.05182432345896,78.32376714279638,82.06194028744186,3
784,101.92942220756677,65.86256025434633,72.54991431646492,69.08027807779648,3
785,93.9493062379701,63.2399903605086,92.8987633766259,6.05585429653631,1
786,102.6289425761352,72.95995005897639,71.15839778440811,69.85191735447552,3
787,112.66248651562746,66.18222155965245,69.14903498104532,64.08054134099234,3
788,5.2148411062536955,61.88121916739973,101.11602123104024,27.478321527618114,0
789,107.16332445379447,61.837166880030544,74.24768529191545,68.02763973217935,3
790,107.87839623969425,57.18139640121267,90.72914793973129,3.1024499382907744,1
791,0.21324239333095707,54.448367923843044,97.89754293801853,19.34155401406725,0
792,67.57078418093815,51.58188335988026,66.41485348294543,44.27290256402836,2
793,97.21772345508441,66.67720353066261,114.58636921418855,-11.738917490863995,1
794,101.67064638620052,68.48331032811859,90.89923253033399,-8.705304739027227,1
795,113.64566709171909,55.812470094287484,91.33486581982132,2.8718800222056817,1
796,3.308153813051086,35.55242368220014,102.81876189464332,24.878699654718694,0
797,103.86011337804203,68.78478572901813,85.03747857073874,6.56911533505388,1
798,93.26890650662229,64.01944139891803,72.25188301773687,4.6764879307938365,1
799,4.415060356434732,59.47476818617429,108.80612549800905,34.79597385123581,0
800,75.18275053555247,45.71760936134913,69.84318688503062,31.199412293916616,2
801,58.503984495058376,52.30953386836687,64.60326711936486,24.589671083976867,2
802,75.29153901922014,42.19017215198915,66.74286593109568,45.86121813330914,2
803,9.417043745965959,52.275300037745346,99.79252763670767,40.5596370278846,0
804,0.8995147539720931,46.34142904383546,94.70879215889973,28.34230924438774,0
805,115.89948481648761,79.33606196115058,75.50182591283252,63.46209166651164,3
806,91.76004557317987,81.15368000958871,61.37146586145715,69.3383762091636,3
807,2.953211368993741,52.52873833367166,102.75342541729209,26.15273243992725,0
808,91.02851381430717,47.88904960819995,92.83073858831885,10.981155380014256,1
809,106.1901297473961,65.5459880144354,66.79430681962994,71.04142063891362,3
810,62.2864008435572,54.412377500344995,67.9367533909839,47.61236791152685,2
811,75.07271984835563,59.16992519244695,68.88424496917779,38.92380264959305,2
812,1.6440808713937631,56.01649441430847,91.19612233308897,28.989696238912284,0
813,101.16153865211521,53.28663333995739,76.57445011555443,63.375889055400776,3
814,100.92727922457388,65.15605377285529,71.08738990641403,87.92031142940036,3
815,114.2883966954989,63.19313895191303,89.4403350478581,7.1120344031702984,1
816,100.34657909443908,74.35863252761229,70.50605580603475,65.34776361702953,3
817,8.891125259504005,48.46027045347492,89.68811339799946,30.090636436397926,0
818,65.89622790224367,41.70649083756789,68.7412385789484,43.16496649925808,2
819,106.81354534946975,63.356846259361674,89.62311470575597,-6.1236251538536255,1
820,113.21746943820803,58.30763525324589,70.71693001655014,77.31678415666126,3
821,95.16765621512985,60.27501127048141,80.13741888810358,5.084199510049967,1
822,108.55467775033108,71.69444898853452,82.8361616779388,-3.9024433748142315,1
823,112.01182338199733,68.54765481715512,94.34960353506176,68.36475929184103,3
824,0.28764942308892305,41.61736238593263,97.74314020686258,28.45749725944912,0
825,95.08998729298493,60.191231613792375,89.10712853680194,-3.7179557308669575,1
826,2.1757950986830785,46.08156688421148,95.4595103298735,28.92303905167824,0
827,2.7171849035862965,44.954977100918576,93.89033856492846,25.596207658418457,0
828,96.05498536064859,59.01254364412519,77.9566626362005,68.74551832963222,3
829,75.6153739882918,63.1974116653043,53.27193754561096,41.12516989758312,2
830,3.775129476439065,55.1187658738565,92.9588211615348,29.481434574506853,0
831,5.113378950468277,49.336597972112415,95.71010996713554,34.3838767532497,0
832,86.09121323962385,55.83242795657034,59.963713670096,38.49354265933891,2
833,6.083348311383632,49.919239315143855,94.44870528215395,29.39392230094844,0
834,93.7627080362881,59.76946298171596,77.066068350651,60.2243882548489,3
835,81.55214658444449,43.84779849932899,68.92778197546734,36.97364222119741,2
836,102.92210572340464,61.73983099827757,85.68296954298536,-1.9332364320495663,1
837,102.50449895123671,63.51589614562098,71.1977638754259,60.60941104635493,3
838,106.53960554622995,66.19776754962028,69.50446410446315,59.92434473004012,3
839,79.37900165178259,59.59890225706087,51.81916829347146,40.66788021006646,2
840,103.93095610675911,53.97643787486282,87.27382936283004,9.74103137360347,1
841,72.50038383772106,60.480304448202816,60.79882789400566,53.8381101627882,2
842,77.31686591911695,45.57268201577501,64.90685075985618,21.4893507500304,2
843,1.0187878993688666,52.60231696809925,88.56034404037322,21.507228934982688,0
844,1.4473092098475904,50.06687438540241,102.30999883452985,32.91782339055593,0
845,69.4960614595901,48.54454357135868,56.00090522156866,30.675271731112307,2
846,103.96636649870347,78.42149049434695,79.42449975797881,79.14568169484106,3
847,85.84981404940494,67.14528539803604,81.12648176238773,9.480489262764983,1
848,95.70949497214163,56.17058767843597,86.6400858092334,7.146571396597459,1
849,109.25646648600423,64.42276207736201,71.80382238383719,56.937059242737085,3
850,96.00880007158406,65.85463785404063,81.37138109793891,2.2830512165809553,1
851,99.83535455242257,65.35242406399624,90.0935764096761,-6.525375705651522,1
852,89.90406304383852,57.27492137346369,83.7690523005106,4.848593303548494,1
853,106.20802797046301,73.41203618807744,94.75358396500039,11.855527665758546,1
854,-3.2161689155585282,62.59804449974124,96.19622933603993,34.275238528546836,0
855,4.656415023641179,48.974776414861466,82.54371849704197,31.305372961505874,0
856,91.50858978265606,63.26667083366539,77.86873446066377,1.2595348295391466,1
857,92.2546877616403,83.17742167745101,65.71447675101099,62.469984741544934,3
858,76.78940512496392,60.469504767910024,67.51916635796775,49.326705975894484,2
859,98.19279700870874,70.86052095093974,82.36065597946242,3.49330855735863,1
860,103.13099496711877,68.15354774750918,89.24893292526343,1.1063901319119536,1
861,84.41426191873163,43.30584209724065,48.56883284018306,27.487719006861454,2
862,62.73858347287583,42.58656333575002,60.813876858844786,39.375889739076406,2
863,110.70013993859612,71.94054663155178,75.21488592725909,2.4365229159977106,1
864,-0.8116029228605544,49.170329626652794,92.87992364254477,31.81498011324329,0
865,0.09605030710410878,52.26355971437178,103.58045945163391,27.995482333478552,0
866,69.13525813522278,46.881751178239455,61.523842344069806,53.071228533096075,2
867,81.39704422526715,46.67968081007585,58.192928443434624,35.55654993907264,2
868,-1.9146065756626167,47.46376859572109,99.1788610049102,30.828727085653924,0
869,104.81759001762714,67.63105447138973,105.28792153448775,-5.488459866099893,1
870,3.7285933963856133,57.23145759215036,105.84423371326749,23.79377339112481,0
871,2.772575844719561,54.084263494841835,94.18890176139874,34.76529823577228,0
872,107.68672583213291,67.63019801996597,88.07396900074534,4.28500454698831,1
873,100.4276581035092,67.22662310589867,81.87135731564938,1.3729455368543475,1
874,108.02081470766149,63.125913972225135,58.47155165250744,51.56418876509365,3
875,96.1165910073241,64.34454816329264,91.9864046070984,4.028265711708178,1
876,59.52611363341475,44.73144777487766,53.81829795002267,29.349354203610964,2
877,1.943824685535516,46.31136425280791,99.19402137167963,27.977628699725624,0
878,7.692685788881045,50.12838577639944,103.21902181908398,27.166324312339878,0
879,-2.7336771855146074,62.91255106794748,99.08333369023693,25.711591402347977,0
880,105.44824431027344,53.313685882545755,88.95514723277351,6.571491048072659,1
881,97.74598191503364,46.01137286375899,69.16742355246707,82.63157956551571,3
882,-1.875810097410505,48.80061291304041,98.09253095162384,30.01586864999944,0
883,104.95821881834607,72.00030181265475,87.62722234709481,-0.0799429638261735,1
884,79.93496261824082,51.84356994641596,57.37287794687166,38.56902706626987,2
885,109.63247352823541,65.85484929648078,90.84469472935123,11.492343376289545,1
886,99.94224427614417,66.20655569239366,97.86994145761979,5.299838477821836,1
887,89.83155801540946,70.26190993398612,99.81312391339192,-11.877812243689242,1
888,90.75523915611491,59.04479262720082,92.41526125783898,-2.7725019432743125,1
889,81.52487451258429,52.72080998089505,64.9615906567546,65.77928961306648,3
890,7.916978734487063,61.28598422225016,93.0272346656221,27.440445798952112,0
891,79.56974303451832,46.30087012634898,56.46857690350488,27.738035305859455,2
892,69.78549913536001,48.910592420207486,64.47423419232807,36.16138555299403,2
893,85.22978784864418,60.450961219768026,90.10774190524324,62.31035350533307,3
894,8.699192204813833,50.87806472495597,96.70648324645607,29.546452166815058,0
895,98.06260550237398,63.729200802352096,101.86472583919416,-7.3405336657355775,1
896,92.81731312650572,54.95991247313416,51.48443520912954,33.06816680248076,2
897,74.84978056957813,50.26834732556303,44.7682461372428,46.02742532328309,2
898,84.81213231623418,78.47933960059048,72.01063376178745,51.97548906017889,3
899,-7.37708377167194,47.44581717474894,100.52465762071378,29.2110717658717,0
900,-0.17584809593064143,49.58514104743098,102.17432482124103,26.74921879986885,0
901,3.5262691854801664,49.67391606680583,95.19906931516286,28.575157251953108,0
902,91.1486856334136,59.532087242902314,65.84112950434955,36.18874602181418,2
903,-8.481566130396235,52.14801715362834,91.53837388037054,26.765251561825266,0
904,105.92933140846542,63.55792294867298,76.62119485069695,57.37141191339891,3
905,83.8555818601413,51.98646151217158,61.54719930085082,25.02445411786115,2
906,88.46524860749393,76.64176668888467,78.27425513993464,64.78920017796862,3
907,2.324443534829791,42.563812976115756,92.73504373719526,25.693888999545084,0
908,97.00736376445391,63.22704247105598,83.51545699755478,5.102008044854122,1
909,67.04921480913725,50.92686652124599,66.18306257798685,44.07180627816999,2
910,67.58417305696385,57.38550250719194,63.92132748054438,43.78899087777047,2
911,97.9759824282155,67.082338019857,100.32645215048078,-3.546837669927806,1
912,98.85526067510045,55.10186104812929,84.80894371894469,87.26076239602116,3
913,95.587590248491,69.31031356419028,88.90661559223571,-1.4828498344300085,1
914,88.19676092662935,45.236806730354246,64.8192864666191,56.08318088222556,2
915,75.44634009175351,75.93021118185578,59.51042189020775,72.99460712478064,3
916,106.32570055837856,65.41727881851165,88.67392288178435,2.9793819874603544,1
917,102.28966238282743,84.45168680254699,68.12140350765357,57.34806750742755,3
918,96.10221577002108,62.26011612745366,76.26775051658541,-2.432974857392973,1
919,63.852114800638574,29.938070164969396,52.762556255310955,32.911731634042205,2
920,80.84883128069079,63.23457060261298,53.013888522883136,22.564637655963395,2
921,-0.4661823163180494,53.46713726018077,105.12274245152999,26.330109282148246,0
922,99.96700065121551,44.45793752064773,83.24291018918541,2.66524659111587,1
923,90.00108520817328,42.06873422013591,54.314614451185655,25.33570142974631,2
924,106.7515225854549,69.25559023115515,76.85312825445314,72.37201654865765,3
925,104.68715155818148,77.97330872383596,61.262212181976786,65.56765878651507,3
926,103.46241775022156,52.90470149528465,77.86611424012511,58.34753070585187,3
927,100.90640542273438,74.20749444850065,86.30683287885779,8.207455655783521,1
928,52.57094811850256,37.45129718363124,71.41591482576047,30.470337611396385,2
929,70.87943955959118,59.522711691409825,71.8179088715998,40.513854905105326,2
930,99.82135388737296,74.91916088822371,67.88190330508917,78.81325567949126,3
931,11.909789317461392,45.655899047530916,102.1136065035232,34.29464868995866,0
932,87.14905578900941,56.0975794998711,65.12199594615261,84.23036442673312,3
933,87.36718716417681,57.33119638497189,88.03159564943941,5.998836559005353,1
934,79.96568722156138,39.207883387811144,59.223384556154116,32.07764016097807,2
935,87.10180640077975,45.68688504687029,68.44107910464477,55.52122789094829,3
936,69.13922554692759,74.07894454112922,81.46801172784288,39.842734677762614,2
937,95.98499510844353,54.52043395645603,67.94133518355724,64.32810316144142,3
938,101.51926262563408,80.27819470034743,81.61777384980384,64.00611086684694,3
939,94.93516858150836,61.11785986198923,79.61828865376724,55.725418864490756,3
940,59.28307136958631,36.987896392817646,51.1570253095436,23.46721157267144,2
941,106.66688502526586,52.66754456131197,89.83109439315211,89.32378992280684,3
942,107.38288426729409,64.73864004132678,88.64758580462558,-0.9189573320373516,1
943,94.02393408462811,62.468286138167414,68.3536359685692,-3.5399240353059613,1
944,4.553331114369991,51.190351050398164,102.5152832713689,32.7615072600788,0
945,7.8128047754026655,50.52982655511005,91.63334528221179,29.1359500732646,0
946,0.011066389466981796,51.24224924033738,98.6748096527987,23.94707072974234,0
947,102.81153015857365,70.71131581995519,93.0468028756915,-2.559856222219073,1
948,100.7057897778982,63.006740255299135,104.147444970894,0.19612724099617052,1
949,101.17446274895106,64.02518424465985,82.68084845408143,16.06938585752698,1
950,73.03499737374558,49.03718843283915,42.78711751373355,46.386158989699624,2
951,70.79007416504308,57.11827433456808,69.28499605739137,31.067072156853733,2
952,93.51957159612319,70.53038646354912,64.67485508337751,66.8048761430956,3
953,104.29885981580031,68.82686361959308,67.614730858147,61.12562683795106,3
954,99.45160124187798,68.40349857861995,88.51967808243788,1.7445833816024399,1
955,72.71349516332899,52.13148376126886,55.145585122641215,29.671400991189213,2
956,-1.6593031469688277,48.04137088279016,102.26375204319163,24.371751538940593,0
957,2.4718365665834225,53.123744028264205,92.34726393879748,32.85453656762879,0
958,84.13951984442292,44.107338932288584,66.29073391516496,44.015069060204766,2
959,92.60699375464375,78.76744876155956,77.35164284436645,72.6365659364797,3
960,-0.9218582739800323,51.414163038988356,92.25331216372759,33.75617108381207,0
961,1.243535212865471,53.445879831450604,92.99188486886169,28.010036286435,0
962,112.49551073273871,64.06808670407918,87.9709487303559,4.766105331954671,1
963,96.4102667936415,64.52236779806431,81.11924052493723,1.0068112962449112,1
964,97.34672350803925,71.86857707743499,88.84367663594124,-15.425326331958965,1
965,97.41750407424207,75.57089481040418,88.99473891694406,62.334481368546385,3
966,85.67655517186746,48.322465740642784,66.40683948829228,39.18018160644951,2
967,93.71189824021373,64.3996062979937,77.23696937909271,51.716839355319095,3
968,-3.7533635845422584,50.423551110767704,90.92327184585284,23.98712810160174,0
969,108.93616991507106,59.607059503712215,70.78545313640315,66.19530749869631,3
970,-3.062527262637058,50.12227454550307,102.31865860679868,22.023220554827482,0
971,-5.339986821836278,53.7909805257203,102.38045763008625,37.29421208559898,0
972,66.66663499673555,35.07629558915091,63.08614783607774,43.21097666823701,2
973,107.57729880366156,70.27348029294215,97.87621770159619,11.378384222672226,1
974,68.91966190116115,59.59099374633244,53.874043874306324,46.844809945209434,2
975,93.39741289867902,58.47240385770894,95.84011233435857,-5.100077689223449,1
976,-3.353962490353271,47.343417177116876,104.0029495834436,28.58472176914392,0
977,-8.910289490124171,48.22113500305045,97.96939835473201,22.482079464501354,0
978,1.1016055779150635,53.977412997446784,102.14467504569575,24.81696565018588,0
979,1.4997969842214394,57.88728957046769,102.3390848969879,38.925843762475296,0
980,2.8438368988817575,49.91674764369846,91.30184740501042,35.79294674301383,0
981,66.788697093707,51.5315484314869,60.899695199484874,48.90569876702648,2
982,86.94256897228651,72.48193861288456,84.78613674486245,61.56981770015559,3
983,-3.1146877237794977,42.47679457942256,87.98166894578964,30.246659002088727,0
984,68.15685755209307,53.88624062583781,68.65175585174251,31.121790286095887,2
985,5.64866183361662,47.01896006619863,104.68221636104812,28.67693742156004,0
986,99.90366643144573,54.518527316282565,62.445526182748964,65.24105362302767,3
987,85.26678481485283,63.48791538743608,71.86726044332134,71.50584557129314,3
988,106.49416677480679,70.5821829385855,86.09554520707714,-3.4313976818406338,1
989,100.5140189879568,63.00003339540467,79.09152085406375,72.32894727549191,3
990,100.90571932002591,62.48435993101215,89.7411986953947,78.48146506778747,3
991,83.3864904228014,44.94892905381604,55.73027977274574,31.810905437695475,2
992,103.70852538564316,71.40614348758488,91.56390100042962,0.6132479104105268,1
993,62.947678511426275,68.37669644664348,67.12395798136464,48.39724459232981,2
994,104.34178756855404,64.32659298086041,98.67269495133206,-9.258639087535254,1
995,102.26724329978943,61.55602594279245,70.28543467562574,72.10685115372735,3
996,96.62246805035076,49.405847990172326,83.75065656405319,57.98164649842141,3
997,105.58718921301643,51.56778640551955,74.31443838016405,63.27050084101471,3
998,69.20293133999992,49.716663690790455,51.93770750108859,31.514600278952756,2
999,108.67312348391269,60.65634698523286,90.4014005405247,6.8184725228137335,1
